Class,text,header,pdfsize bins,metadata size bins,pages bins,xref Length bins,title characters bins,isEncrypted bins,embedded files bins,images bins,obj bins,endobj bins,stream bins,xref bins,trailer bins,startxref bins,pageno bins,encrypt bins,ObjStm bins,JS bins,Javascript bins,AA bins,OpenAction bins,Acroform bins,JBIG2Decode bins,RichMedia bins,launch bins,EmbeddedFile bins,XFA bins,Colors bins
0,1,10,9,7,0,18,0,0,0,5,7,7,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,9,7,0,7,0,0,0,5,7,7,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,9,7,0,7,0,0,0,5,7,7,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,8,7,0,7,0,0,0,5,7,7,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,13,7,0,7,0,0,0,5,7,7,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,13,7,0,7,0,0,0,5,7,7,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,10,11,24,0,63,0,0,0,0,63,63,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,5,3,0,7,37,0,0,0,18,18,43,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,10,46,8,15,16,0,0,5,15,15,59,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,30,22,16,33,7,0,0,0,72,72,18,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,9,23,0,2,0,0,0,0,2,2,18,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,28,21,0,63,0,0,0,0,29,29,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,14,40,0,29,29,0,0,0,29,29,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,39,30,4,132,16,0,0,16,36,36,57,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,32,37,3,132,28,0,0,10,21,21,54,5,5,5,4,0,7,0,0,0,0,0,0,0,0,0,0,0
0,1,15,35,24,16,85,0,0,0,16,69,69,18,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,39,39,5,26,34,0,0,5,73,73,51,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,1,21,0,29,0,0,0,16,29,29,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,14,24,0,4,0,0,0,5,63,63,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,21,0,85,0,0,0,3,69,69,47,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,1,24,12,53,0,107,16,0,0,8,71,71,55,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,43,17,5,40,0,0,0,5,7,7,62,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,12,21,5,138,0,0,0,9,78,78,59,1,1,1,5,0,0,0,0,0,0,2,4,0,0,0,0,0
0,1,24,9,21,0,85,0,0,0,4,68,68,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,94,21,0,29,0,0,0,5,29,29,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,6,21,0,107,0,0,0,7,71,71,54,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,1,24,6,21,5,96,0,0,0,4,70,70,51,1,1,1,5,0,0,0,0,0,0,2,4,0,0,0,0,0
0,1,24,4,21,0,85,0,0,0,4,69,69,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,21,44,47,16,70,30,2,0,5,67,67,54,1,1,1,16,3,0,0,0,0,2,2,0,0,0,0,0,0
0,1,10,10,24,5,52,0,0,0,5,52,52,62,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,21,0,74,0,0,0,3,68,68,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,4,21,0,85,0,0,0,4,68,68,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,12,24,5,40,0,0,0,5,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,31,18,5,52,0,0,0,5,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,5,21,0,74,0,0,0,3,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,24,5,29,0,0,0,5,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,10,54,0,107,16,0,0,6,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,28,22,1,129,0,0,0,5,69,69,54,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,6,21,0,96,0,0,0,6,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,11,18,0,29,0,0,0,0,70,70,51,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,21,1,21,0,118,0,0,0,8,40,40,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,24,18,0,29,0,0,0,0,29,29,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,94,21,0,29,0,0,0,16,29,29,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,2,21,0,96,0,0,0,7,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,30,70,0,52,27,0,0,5,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,33,21,5,129,0,0,0,5,40,40,39,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,24,30,21,5,107,0,0,0,5,40,40,29,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,21,15,21,5,107,0,0,0,5,73,73,18,1,1,1,5,0,0,0,0,0,0,2,5,0,0,0,0,0
0,2,21,28,21,5,118,0,0,0,5,71,71,7,1,1,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0
0,2,21,22,21,5,96,0,0,0,5,71,71,7,1,1,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0
0,2,21,15,21,5,85,0,0,0,5,71,71,7,1,1,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0
0,2,21,39,21,5,118,0,0,0,5,75,75,7,1,1,1,5,0,0,0,0,0,0,0,6,0,0,0,0,0
0,2,21,9,21,5,74,0,0,0,5,72,72,7,1,1,1,5,0,0,0,0,0,0,0,6,0,0,0,0,0
0,2,21,1,21,5,63,0,0,0,5,40,40,7,1,1,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0
0,2,21,3,21,5,74,0,0,0,5,63,63,62,1,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,14,21,5,96,0,0,0,5,63,63,62,1,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,15,21,5,96,0,0,0,5,68,68,62,1,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,2,21,5,63,0,0,0,5,70,70,62,1,1,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0
0,2,21,38,21,5,129,0,0,0,5,70,70,62,1,1,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0
0,2,21,22,21,5,96,0,0,0,5,63,63,62,1,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,2,21,5,63,0,0,0,5,73,73,7,1,1,1,5,0,0,0,0,0,0,0,6,0,0,0,0,0
0,2,21,94,21,5,74,0,0,0,5,70,70,7,1,1,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0
0,2,21,1,21,5,74,0,0,0,5,63,63,62,1,1,1,5,0,0,0,0,0,0,2,4,0,0,0,0,0
0,2,21,10,21,5,85,0,0,0,5,40,40,62,1,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,2,21,5,63,0,0,0,5,68,68,62,1,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,8,21,5,63,0,0,0,5,40,40,43,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,6,21,5,74,0,0,0,5,29,29,43,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,2,21,12,21,5,96,0,0,0,5,79,79,29,1,1,1,16,0,0,0,0,0,0,0,2,0,0,0,0,0
0,2,21,41,21,16,134,0,0,0,16,3,3,39,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
0,1,21,11,21,0,134,0,0,0,11,40,40,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,22,24,5,52,0,0,0,5,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,1,21,0,85,0,0,0,6,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,8,35,32,16,118,16,0,0,16,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,5,21,0,96,0,0,0,6,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,34,48,1,132,29,0,0,0,29,29,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,14,24,5,63,0,0,0,5,76,76,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,24,33,10,73,29,0,0,0,71,71,29,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,3,21,0,74,0,0,0,3,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,1,21,0,74,0,0,0,3,68,68,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,12,21,0,107,0,0,0,7,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,4,21,0,85,0,0,0,6,63,63,7,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,4,21,0,85,0,0,0,4,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,1,21,0,74,0,0,0,3,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,12,17,0,29,0,0,0,0,70,70,7,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,94,21,0,85,0,0,0,4,40,40,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,19,17,5,40,0,0,0,5,52,52,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,15,1,21,0,29,0,0,0,5,72,72,39,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,3,21,0,18,0,0,0,5,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,13,21,0,118,0,0,0,8,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,12,21,0,96,0,0,0,6,12,12,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,27,17,0,29,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,2,21,0,85,0,0,0,4,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,28,40,5,40,29,0,0,5,52,52,62,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,21,0,85,0,0,0,4,68,68,39,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,1,10,6,21,0,107,0,0,0,7,7,7,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,11,21,0,96,0,0,0,6,7,7,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,94,21,0,29,0,0,0,16,52,52,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,9,21,0,85,0,0,0,4,4,4,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,12,38,0,136,34,0,0,5,40,40,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,8,30,86,5,132,7,0,0,5,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,12,19,5,40,13,2,0,5,7,7,43,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,21,46,27,5,74,0,0,0,5,40,40,62,1,1,1,5,3,0,0,0,0,2,0,0,0,0,0,0,0
0,1,8,2,21,0,74,0,0,0,4,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,43,17,5,40,0,0,0,5,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,2,21,0,85,0,0,0,3,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,8,24,29,0,129,13,0,0,5,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,1,21,0,74,0,0,0,4,7,7,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,94,21,0,29,0,0,0,5,29,29,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,3,21,0,74,0,0,0,3,40,40,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,39,52,0,107,16,0,0,8,3,3,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,15,41,24,5,52,0,0,0,5,76,76,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,12,21,0,85,0,0,0,6,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,22,86,5,12,37,0,0,5,40,40,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,94,21,0,107,0,0,0,6,40,40,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,1,21,0,85,0,0,0,6,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,1,21,0,74,0,0,0,3,45,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,15,21,5,107,0,0,0,3,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,9,21,0,74,0,0,0,4,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,10,16,86,0,33,7,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,5,21,0,96,0,0,0,6,29,29,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,9,24,16,85,0,0,0,16,29,29,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,27,22,0,7,0,0,0,0,4,4,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,94,21,0,29,0,0,0,5,40,40,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,1,21,0,85,0,0,0,4,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,19,18,0,29,0,0,0,0,69,69,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,35,22,0,7,0,0,0,0,5,5,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,8,30,19,0,5,0,0,0,6,76,76,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,1,21,0,85,0,0,0,4,52,52,39,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,24,14,27,5,132,26,0,0,6,70,70,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,21,15,27,0,132,26,0,0,8,72,72,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,12,27,0,132,26,0,0,6,13,13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,23,27,0,90,26,0,0,3,8,8,66,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,6,27,0,90,26,0,0,3,4,4,60,1,1,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,12,27,0,92,26,0,0,3,3,3,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,43,27,0,98,26,0,0,4,3,3,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,8,27,0,93,26,0,0,3,3,3,61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,35,27,0,97,26,0,0,3,10,10,65,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,44,27,5,132,26,0,0,13,5,5,61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,15,27,5,132,26,0,0,13,10,10,64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,24,27,5,132,26,0,0,14,24,24,12,1,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0
0,2,15,32,27,5,132,26,0,0,13,25,25,13,1,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0
0,2,15,27,27,5,132,26,0,0,12,33,33,17,1,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0
0,2,24,1,35,0,9,30,0,0,14,2,2,59,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,12,34,0,8,29,0,0,14,80,80,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,22,34,0,15,30,0,0,15,74,74,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,6,35,0,9,30,0,0,17,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,41,27,5,132,26,0,0,7,74,74,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,20,27,5,132,26,0,0,7,3,3,61,1,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0
0,2,15,31,27,5,132,26,0,0,8,2,2,60,1,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0
0,2,15,15,27,5,132,26,0,0,11,4,4,61,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,19,27,5,132,26,0,0,6,10,10,66,1,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0
0,2,15,19,24,0,13,0,0,0,0,19,19,8,1,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0
0,2,15,11,24,0,13,0,0,0,0,68,68,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,4,24,0,14,0,0,0,0,74,74,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,4,24,0,14,0,0,0,0,69,69,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,22,27,0,102,26,0,0,3,77,77,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,9,32,0,136,28,0,0,12,78,78,56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,14,27,0,104,26,0,0,3,75,75,56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,14,27,0,103,26,0,0,3,79,79,57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,14,10,5,52,0,0,0,5,72,72,47,1,1,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,3,27,5,108,26,0,0,6,3,3,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,9,35,5,12,30,0,0,20,5,5,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,13,27,0,34,26,0,0,16,3,3,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,8,27,0,37,26,0,0,16,77,77,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,8,24,0,22,0,0,0,0,69,69,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,17,24,0,26,0,0,0,0,74,74,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,6,24,0,24,0,0,0,0,74,74,47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,40,27,0,19,26,0,0,5,71,71,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,9,24,0,37,0,0,0,5,71,71,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,12,35,5,12,30,0,0,19,77,77,56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,34,5,9,30,0,0,19,2,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,15,35,5,13,30,0,0,18,75,75,51,1,1,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,14,35,5,11,30,0,0,19,3,3,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,20,35,5,10,30,0,0,19,10,10,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,34,5,9,30,0,0,19,80,80,65,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,10,35,5,11,30,0,0,18,75,75,51,1,1,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,10,35,5,10,30,0,0,19,1,1,66,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,35,5,12,31,0,0,20,3,3,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,5,35,5,8,30,0,0,19,5,5,64,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,10,35,5,11,30,0,0,19,80,80,65,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,23,35,5,10,30,0,0,19,2,2,66,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,13,38,0,12,33,0,0,17,3,3,60,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,24,37,0,12,32,0,0,18,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,9,37,0,13,32,0,0,18,10,10,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,9,38,0,12,33,0,0,18,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,4,36,5,3,32,0,0,14,6,6,64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,36,5,4,31,0,0,15,75,75,60,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,10,36,5,4,31,0,0,14,75,75,51,1,1,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,22,37,5,4,32,0,0,14,77,77,61,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,34,27,5,130,26,0,0,4,70,70,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,24,4,27,5,127,26,0,0,4,71,71,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,30,27,5,130,26,0,0,4,4,4,59,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,27,27,5,132,26,0,0,4,4,4,60,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,3,27,5,126,26,0,0,4,6,6,60,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,38,27,5,132,26,0,0,3,12,12,65,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,2,27,5,132,26,0,0,10,12,12,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,6,27,5,132,26,0,0,7,3,3,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,20,35,0,9,30,0,0,13,4,4,61,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,20,34,0,8,29,0,0,13,80,80,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,20,34,0,12,30,0,0,13,74,74,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,6,35,0,6,30,0,0,13,1,1,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,15,32,5,92,13,0,0,3,67,67,4,5,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,2,24,13,42,0,93,7,0,0,5,30,30,26,0,0,5,5,0,2,0,0,0,0,3,0,0,0,2,0,0
0,2,24,27,39,0,61,13,0,0,5,77,77,55,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,2,24,34,40,0,60,16,0,0,5,73,73,58,0,0,5,5,0,7,0,0,0,0,3,0,0,0,8,0,0
0,2,24,31,44,5,132,22,0,0,5,70,70,55,0,0,8,5,0,7,0,0,0,0,3,0,0,0,0,0,0
0,2,24,15,47,5,132,7,0,0,5,72,72,56,0,0,8,0,0,7,0,0,0,0,3,0,0,0,0,0,0
0,2,24,5,52,5,130,13,0,0,5,71,71,56,0,0,5,0,0,7,0,0,0,0,3,0,0,0,7,0,0
0,2,24,12,31,5,132,16,0,0,5,68,68,51,0,0,5,0,0,7,0,0,0,0,3,0,0,0,7,0,0
0,2,21,38,53,0,6,13,2,0,5,1,1,62,1,1,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0
0,2,21,42,36,2,73,16,0,0,6,69,69,43,1,1,1,5,3,0,0,0,0,0,2,0,0,0,0,0,0
0,2,21,23,52,4,130,29,0,0,14,17,17,59,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,16,39,4,121,31,0,0,10,67,67,55,1,1,1,4,3,0,0,0,0,2,0,0,0,0,0,0,0
0,2,18,13,24,16,132,37,0,0,5,7,7,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,6,43,6,78,13,2,0,6,52,52,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,41,89,27,16,62,7,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
0,2,21,40,24,0,4,0,0,0,5,67,67,55,5,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,11
0,2,15,29,23,0,136,0,0,0,5,75,75,39,8,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,10,39,36,4,55,27,0,0,0,60,60,56,1,1,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,10,48,36,6,46,27,0,0,0,65,65,57,1,1,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,62,36,6,60,27,0,0,0,67,67,55,1,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,33,36,4,41,27,0,0,0,67,67,56,1,1,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0
